Data;CH4;CO2;O2;H2S;N2
20/06/2024 14:42:30;;;;;
20/06/2024 14:42:40;;;;;
20/06/2024 14:42:50;;;;;
20/06/2024 14:43:00;;;;;
20/06/2024 14:43:10;;;;;
20/06/2024 14:43:20;;;;;
20/06/2024 14:43:30;;;;;
20/06/2024 14:43:40;;;;;
20/06/2024 14:43:50;;;;;
20/06/2024 14:44:00;;;;;
20/06/2024 14:44:10;;;;;
20/06/2024 14:44:20;;;;;
20/06/2024 14:44:30;;;;;
20/06/2024 14:44:40;;;;;
20/06/2024 14:44:50;;;;;
20/06/2024 14:45:00;;;;;
20/06/2024 14:45:10;;;;;
20/06/2024 14:45:20;;;;;
20/06/2024 14:45:30;;;;;
20/06/2024 14:45:40;;;;;
20/06/2024 14:45:50;;;;;
20/06/2024 14:46:00;;;;;
20/06/2024 14:46:10;;;;;
20/06/2024 14:46:20;;;;;
20/06/2024 14:46:30;;;;;
20/06/2024 14:46:40;;;;;
20/06/2024 14:46:50;;;;;
20/06/2024 14:47:00;;;;;
20/06/2024 14:47:10;;;;;
20/06/2024 14:47:20;;;;;
20/06/2024 14:47:30;;;;;
20/06/2024 14:47:40;;;;;
20/06/2024 14:47:50;;;;;
20/06/2024 14:48:00;;;;;
20/06/2024 14:48:10;;;;;
20/06/2024 14:48:20;;;;;
20/06/2024 14:48:30;;;;;
20/06/2024 14:48:40;;;;;
20/06/2024 14:48:50;;;;;
20/06/2024 14:49:00;;;;;
20/06/2024 14:49:10;;;;;
20/06/2024 14:49:20;;;;;
20/06/2024 14:49:30;;;;;
20/06/2024 14:49:40;;;;;
20/06/2024 14:49:50;;;;;
20/06/2024 14:50:00;;;;;
20/06/2024 14:50:10;;;;;
20/06/2024 14:50:20;;;;;
20/06/2024 14:50:30;;;;;
20/06/2024 14:50:40;;;;;
20/06/2024 14:50:50;;;;;
20/06/2024 14:51:00;;;;;
20/06/2024 14:51:10;;;;;
20/06/2024 14:51:20;;;;;
20/06/2024 14:51:30;;;;;
20/06/2024 14:51:40;;;;;
20/06/2024 14:51:50;;;;;
20/06/2024 14:52:00;;;;;
20/06/2024 14:52:10;;;;;
20/06/2024 14:52:20;;;;;
20/06/2024 14:52:30;;;;;
20/06/2024 14:52:40;;;;;
20/06/2024 14:52:50;;;;;
20/06/2024 14:53:00;;;;;
20/06/2024 14:53:10;;;;;
20/06/2024 14:53:20;;;;;
20/06/2024 14:53:30;;;;;
20/06/2024 14:53:40;;;;;
20/06/2024 14:53:50;;;;;
20/06/2024 14:54:00;;;;;
20/06/2024 14:54:10;;;;;
20/06/2024 14:54:20;;;;;
20/06/2024 14:54:30;;;;;
20/06/2024 14:54:40;;;;;
20/06/2024 14:54:50;;;;;
20/06/2024 14:55:00;;;;;
20/06/2024 14:55:10;;;;;
20/06/2024 14:55:20;;;;;
20/06/2024 14:55:30;;;;;
20/06/2024 14:55:40;;;;;
20/06/2024 14:55:50;;;;;
20/06/2024 14:56:00;;;;;
20/06/2024 14:56:10;;;;;
20/06/2024 14:56:20;;;;;
20/06/2024 14:56:30;;;;;
20/06/2024 14:56:40;;;;;
20/06/2024 14:56:50;;;;;
20/06/2024 14:57:00;;;;;
20/06/2024 14:57:10;;;;;
20/06/2024 14:57:20;;;;;
20/06/2024 14:57:30;;;;;
20/06/2024 14:57:40;;;;;
20/06/2024 14:57:50;;;;;
20/06/2024 14:58:00;;;;;
20/06/2024 14:58:10;;;;;
20/06/2024 14:58:20;;;;;
20/06/2024 14:58:30;;;;;
20/06/2024 14:58:40;;;;;
20/06/2024 14:58:50;;;;;
20/06/2024 14:59:00;;;;;
20/06/2024 14:59:10;;;;;
20/06/2024 14:59:20;;;;;
20/06/2024 14:59:30;;;;;
20/06/2024 14:59:40;;;;;
20/06/2024 14:59:50;;;;;
20/06/2024 15:00:00;;;;;
20/06/2024 15:00:10;;;;;
20/06/2024 15:00:20;;;;;
20/06/2024 15:00:30;;;;;
20/06/2024 15:00:40;;;;;
20/06/2024 15:00:50;;;;;
20/06/2024 15:01:00;;;;;
20/06/2024 15:01:10;;;;;
20/06/2024 15:01:20;;;;;
20/06/2024 15:01:30;;;;;
20/06/2024 15:01:40;;;;;
20/06/2024 15:01:50;;;;;
20/06/2024 15:02:00;0;0;0;0;0
20/06/2024 15:02:10;0,073917157948017;0,31081134080887;0,0015451519284397;0,11424762010574;0,004351353738457
20/06/2024 15:02:20;0,14783431589603;0,62162268161774;0,0030903038568795;0,22849524021149;0,0087027074769139
20/06/2024 15:02:30;0,22175147384405;0,93243402242661;0,0046354557853192;0,34274286031723;0,013054061215371
20/06/2024 15:02:40;0,29566863179207;1,2432453632355;0,0061806077137589;0,45699048042297;0,017405414953828
20/06/2024 15:02:50;0,36958578974009;1,5540567040443;0,0077257596421987;0,57123810052872;0,021756768692285
20/06/2024 15:03:00;0,4435029476881;1,8648680448532;0,0092709115706384;0,68548572063446;0,026108122430742
20/06/2024 15:03:10;0,51742010563612;2,1756793856621;0,010816063499078;0,7997333407402;0,030459476169199
20/06/2024 15:03:20;0,59133726358414;2,4864907264709;0,012361215427518;0,91398096084595;0,034810829907656
20/06/2024 15:03:30;0,66525442153215;2,7973020672798;0,013906367355958;1,0282285809517;0,039162183646113
20/06/2024 15:03:40;0,73917157948017;3,1081134080887;0,015451519284397;1,1424762010574;0,04351353738457
20/06/2024 15:03:50;0,81308873742819;3,4189247488976;0,016996671212837;1,2567238211632;0,047864891123027
20/06/2024 15:04:00;0,88700589537621;3,7297360897064;0,018541823141277;1,3709714412689;0,052216244861484
20/06/2024 15:04:10;0,96092305332422;4,0405474305153;0,020086975069717;1,4852190613747;0,056567598599941
20/06/2024 15:04:20;1,0348402112722;4,3513587713242;0,021632126998156;1,5994666814804;0,060918952338398
20/06/2024 15:04:30;1,1087573692203;4,662170112133;0,023177278926596;1,7137143015862;0,065270306076854
20/06/2024 15:04:40;1,1826745271683;4,9729814529419;0,024722430855036;1,8279619216919;0,069621659815311
20/06/2024 15:04:50;1,2565916851163;5,2837927937508;0,026267582783476;1,9422095417976;0,073973013553768
20/06/2024 15:05:00;1,3305088430643;5,5946041345596;0,027812734711915;2,0564571619034;0,078324367292225
20/06/2024 15:05:10;1,4044260010123;5,9054154753685;0,029357886640355;2,1707047820091;0,082675721030682
20/06/2024 15:05:20;1,4783431589603;6,2162268161774;0,030903038568795;2,2849524021149;0,087027074769139
20/06/2024 15:05:30;1,5522603169084;6,5270381569862;0,032448190497234;2,3992000222206;0,091378428507596
20/06/2024 15:05:40;1,6261774748564;6,8378494977951;0,033993342425674;2,5134476423264;0,095729782246053
20/06/2024 15:05:50;1,7000946328044;7,148660838604;0,035538494354114;2,6276952624321;0,10008113598451
20/06/2024 15:06:00;1,7740117907524;7,4594721794128;0,037083646282554;2,7419428825378;0,10443248972297
20/06/2024 15:06:10;1,8479289487004;7,7702835202217;0,038628798210993;2,8561905026436;0,10878384346142
20/06/2024 15:06:20;1,9218461066484;8,0810948610306;0,040173950139433;2,9704381227493;0,11313519719988
20/06/2024 15:06:30;1,9957632645965;8,3919062018394;0,041719102067873;3,0846857428551;0,11748655093834
20/06/2024 15:06:40;2,0696804225445;8,7027175426483;0,043264253996313;3,1989333629608;0,1218379046768
20/06/2024 15:06:50;2,1435975804925;9,0135288834572;0,044809405924752;3,3131809830666;0,12618925841525
20/06/2024 15:07:00;2,2175147384405;9,3243402242661;0,046354557853192;3,4274286031723;0,13054061215371
20/06/2024 15:07:10;2,2914318963885;9,6351515650749;0,047899709781632;3,541676223278;0,13489196589217
20/06/2024 15:07:20;2,3653490543365;9,9459629058838;0,049444861710072;3,6559238433838;0,13924331963062
20/06/2024 15:07:30;2,4392662122846;10,256774246693;0,050990013638511;3,7701714634895;0,14359467336908
20/06/2024 15:07:40;2,5131833702326;10,567585587502;0,052535165566951;3,8844190835953;0,14794602710754
20/06/2024 15:07:50;2,5871005281806;10,87839692831;0,054080317495391;3,998666703701;0,15229738084599
20/06/2024 15:08:00;2,6610176861286;11,189208269119;0,055625469423831;4,1129143238068;0,15664873458445
20/06/2024 15:08:10;2,7349348440766;11,500019609928;0,05717062135227;4,2271619439125;0,16100008832291
20/06/2024 15:08:20;2,8088520020247;11,810830950737;0,05871577328071;4,3414095640182;0,16535144206136
20/06/2024 15:08:30;2,8827691599727;12,121642291546;0,06026092520915;4,455657184124;0,16970279579982
20/06/2024 15:08:40;2,9566863179207;12,432453632355;0,061806077137589;4,5699048042297;0,17405414953828
20/06/2024 15:08:50;3,0306034758687;12,743264973164;0,063351229066029;4,6841524243355;0,17840550327674
20/06/2024 15:09:00;3,1045206338167;13,054076313972;0,064896380994469;4,7984000444412;0,18275685701519
20/06/2024 15:09:10;3,1784377917647;13,364887654781;0,066441532922909;4,912647664547;0,18710821075365
20/06/2024 15:09:20;3,2523549497128;13,67569899559;0,067986684851348;5,0268952846527;0,19145956449211
20/06/2024 15:09:30;3,3262721076608;13,986510336399;0,069531836779788;5,1411429047585;0,19581091823056
20/06/2024 15:09:40;3,4001892656088;14,297321677208;0,071076988708228;5,2553905248642;0,20016227196902
20/06/2024 15:09:50;3,4741064235568;14,608133018017;0,072622140636668;5,3696381449699;0,20451362570748
20/06/2024 15:10:00;3,5480235815048;14,918944358826;0,074167292565107;5,4838857650757;0,20886497944593
20/06/2024 15:10:10;3,6219407394528;15,229755699635;0,075712444493547;5,5981333851814;0,21321633318439
20/06/2024 15:10:20;3,6958578974009;15,540567040443;0,077257596421987;5,7123810052872;0,21756768692285
20/06/2024 15:10:30;3,7697750553489;15,851378381252;0,078802748350427;5,8266286253929;0,22191904066131
20/06/2024 15:10:40;3,8436922132969;16,162189722061;0,080347900278866;5,9408762454987;0,22627039439976
20/06/2024 15:10:50;3,9176093712449;16,47300106287;0,081893052207306;6,0551238656044;0,23062174813822
20/06/2024 15:11:00;3,9915265291929;16,783812403679;0,083438204135746;6,1693714857101;0,23497310187668
20/06/2024 15:11:10;4,0654436871409;17,094623744488;0,084983356064186;6,2836191058159;0,23932445561513
20/06/2024 15:11:20;4,139360845089;17,405435085297;0,086528507992625;6,3978667259216;0,24367580935359
20/06/2024 15:11:30;4,213278003037;17,716246426105;0,088073659921065;6,5121143460274;0,24802716309205
20/06/2024 15:11:40;4,287195160985;18,027057766914;0,089618811849505;6,6263619661331;0,2523785168305
20/06/2024 15:11:50;4,361112318933;18,337869107723;0,091163963777944;6,7406095862389;0,25672987056896
20/06/2024 15:12:00;4,435029476881;18,648680448532;0,092709115706384;6,8548572063446;0,26108122430742
20/06/2024 15:12:10;4,508946634829;18,959491789341;0,094254267634824;6,9691048264503;0,26543257804587
20/06/2024 15:12:20;4,5828637927771;19,27030313015;0,095799419563264;7,0833524465561;0,26978393178433
20/06/2024 15:12:30;4,6567809507251;19,581114470959;0,097344571491703;7,1976000666618;0,27413528552279
20/06/2024 15:12:40;4,7306981086731;19,891925811768;0,098889723420143;7,3118476867676;0,27848663926125
20/06/2024 15:12:50;4,8046152666211;20,202737152576;0,10043487534858;7,4260953068733;0,2828379929997
20/06/2024 15:13:00;4,8785324245691;20,513548493385;0,10198002727702;7,5403429269791;0,28718934673816
20/06/2024 15:13:10;4,9524495825171;20,824359834194;0,10352517920546;7,6545905470848;0,29154070047662
20/06/2024 15:13:20;5,0263667404652;21,135171175003;0,1050703311339;7,7688381671906;0,29589205421507
20/06/2024 15:13:30;5,1002838984132;21,445982515812;0,10661548306234;7,8830857872963;0,30024340795353
20/06/2024 15:13:40;5,1742010563612;21,756793856621;0,10816063499078;7,997333407402;0,30459476169199
20/06/2024 15:13:50;5,2481182143092;22,06760519743;0,10970578691922;8,1115810275078;0,30894611543044
20/06/2024 15:14:00;5,3220353722572;22,378416538239;0,11125093884766;8,2258286476135;0,3132974691689
20/06/2024 15:14:10;5,3959525302052;22,689227879047;0,1127960907761;8,3400762677193;0,31764882290736
20/06/2024 15:14:20;5,4698696881533;23,000039219856;0,11434124270454;8,454323887825;0,32200017664582
20/06/2024 15:14:30;5,5437868461013;23,310850560665;0,11588639463298;8,5685715079308;0,32635153038427
20/06/2024 15:14:40;5,6177040040493;23,621661901474;0,11743154656142;8,6828191280365;0,33070288412273
20/06/2024 15:14:50;5,6916211619973;23,932473242283;0,11897669848986;8,7970667481422;0,33505423786119
20/06/2024 15:15:00;5,7655383199453;24,243284583092;0,1205218504183;8,911314368248;0,33940559159964
20/06/2024 15:15:10;5,8394554778934;24,554095923901;0,12206700234674;9,0255619883537;0,3437569453381
20/06/2024 15:15:20;5,9133726358414;24,864907264709;0,12361215427518;9,1398096084595;0,34810829907656
20/06/2024 15:15:30;5,9872897937894;25,175718605518;0,12515730620362;9,2540572285652;0,35245965281501
20/06/2024 15:15:40;6,0612069517374;25,486529946327;0,12670245813206;9,368304848671;0,35681100655347
20/06/2024 15:15:50;6,1351241096854;25,797341287136;0,1282476100605;9,4825524687767;0,36116236029193
20/06/2024 15:16:00;6,2090412676334;26,108152627945;0,12979276198894;9,5968000888824;0,36551371403039
20/06/2024 15:16:10;6,2829584255815;26,418963968754;0,13133791391738;9,7110477089882;0,36986506776884
20/06/2024 15:16:20;6,3568755835295;26,729775309563;0,13288306584582;9,8252953290939;0,3742164215073
20/06/2024 15:16:30;6,4307927414775;27,040586650372;0,13442821777426;9,9395429491997;0,37856777524576
20/06/2024 15:16:40;6,5047098994255;27,35139799118;0,1359733697027;10,053790569305;0,38291912898421
20/06/2024 15:16:50;6,5786270573735;27,662209331989;0,13751852163114;10,168038189411;0,38727048272267
20/06/2024 15:17:00;6,6525442153215;27,973020672798;0,13906367355958;10,282285809517;0,39162183646113
20/06/2024 15:17:10;6,7264613732696;28,283832013607;0,14060882548802;10,396533429623;0,39597319019958
20/06/2024 15:17:20;6,8003785312176;28,594643354416;0,14215397741646;10,510781049728;0,40032454393804
20/06/2024 15:17:30;6,8742956891656;28,905454695225;0,1436991293449;10,625028669834;0,4046758976765
20/06/2024 15:17:40;6,9482128471136;29,216266036034;0,14524428127334;10,73927628994;0,40902725141495
20/06/2024 15:17:50;7,0221300050616;29,527077376842;0,14678943320177;10,853523910046;0,41337860515341
20/06/2024 15:18:00;7,0960471630096;29,837888717651;0,14833458513021;10,967771530151;0,41772995889187
20/06/2024 15:18:10;7,1699643209577;30,14870005846;0,14987973705865;11,082019150257;0,42208131263033
20/06/2024 15:18:20;7,2438814789057;30,459511399269;0,15142488898709;11,196266770363;0,42643266636878
20/06/2024 15:18:30;7,3177986368537;30,770322740078;0,15297004091553;11,310514390469;0,43078402010724
20/06/2024 15:18:40;7,3917157948017;31,081134080887;0,15451519284397;11,424762010574;0,4351353738457
20/06/2024 15:18:50;7,4656329527497;31,391945421696;0,15606034477241;11,53900963068;0,43948672758415
20/06/2024 15:19:00;7,5395501106977;31,702756762505;0,15760549670085;11,653257250786;0,44383808132261
20/06/2024 15:19:10;7,6134672686458;32,013568103313;0,15915064862929;11,767504870892;0,44818943506107
20/06/2024 15:19:20;7,6873844265938;32,324379444122;0,16069580055773;11,881752490997;0,45254078879952
20/06/2024 15:19:30;7,7613015845418;32,635190784931;0,16224095248617;11,996000111103;0,45689214253798
20/06/2024 15:19:40;7,8352187424898;32,94600212574;0,16378610441461;12,110247731209;0,46124349627644
20/06/2024 15:19:50;7,9091359004378;33,256813466549;0,16533125634305;12,224495351315;0,4655948500149
20/06/2024 15:20:00;7,9830530583858;33,567624807358;0,16687640827149;12,33874297142;0,46994620375335
20/06/2024 15:20:10;8,0569702163339;33,878436148167;0,16842156019993;12,452990591526;0,47429755749181
20/06/2024 15:20:20;8,1308873742819;34,189247488976;0,16996671212837;12,567238211632;0,47864891123027
20/06/2024 15:20:30;8,2048045322299;34,500058829784;0,17151186405681;12,681485831738;0,48300026496872
20/06/2024 15:20:40;8,2787216901779;34,810870170593;0,17305701598525;12,795733451843;0,48735161870718
20/06/2024 15:20:50;8,3526388481259;35,121681511402;0,17460216791369;12,909981071949;0,49170297244564
20/06/2024 15:21:00;8,426556006074;35,432492852211;0,17614731984213;13,024228692055;0,49605432618409
20/06/2024 15:21:10;8,500473164022;35,74330419302;0,17769247177057;13,13847631216;0,50040567992255
20/06/2024 15:21:20;8,57439032197;36,054115533829;0,17923762369901;13,252723932266;0,50475703366101
20/06/2024 15:21:30;8,648307479918;36,364926874638;0,18078277562745;13,366971552372;0,50910838739946
20/06/2024 15:21:40;8,722224637866;36,675738215446;0,18232792755589;13,481219172478;0,51345974113792
20/06/2024 15:21:50;8,796141795814;36,986549556255;0,18387307948433;13,595466792583;0,51781109487638
20/06/2024 15:22:00;8,8700589537621;37,297360897064;0,18541823141277;13,709714412689;0,52216244861484
20/06/2024 15:22:10;8,9439761117101;37,608172237873;0,18696338334121;13,823962032795;0,52651380235329
20/06/2024 15:22:20;9,0178932696581;37,918983578682;0,18850853526965;13,938209652901;0,53086515609175
20/06/2024 15:22:30;9,0918104276061;38,229794919491;0,19005368719809;14,052457273006;0,53521650983021
20/06/2024 15:22:40;9,1657275855541;38,5406062603;0,19159883912653;14,166704893112;0,53956786356866
20/06/2024 15:22:50;9,2396447435021;38,851417601109;0,19314399105497;14,280952513218;0,54391921730712
20/06/2024 15:23:00;9,3135619014502;39,162228941917;0,19468914298341;14,395200133324;0,54827057104558
20/06/2024 15:23:10;9,3874790593982;39,473040282726;0,19623429491185;14,509447753429;0,55262192478403
20/06/2024 15:23:20;9,4613962173462;39,783851623535;0,19777944684029;14,623695373535;0,55697327852249
20/06/2024 15:23:30;9,5353133752942;40,094662964344;0,19932459876873;14,737942993641;0,56132463226095
20/06/2024 15:23:40;9,6092305332422;40,405474305153;0,20086975069717;14,852190613747;0,56567598599941
20/06/2024 15:23:50;9,6831476911902;40,716285645962;0,20241490262561;14,966438233852;0,57002733973786
20/06/2024 15:24:00;9,7570648491383;41,027096986771;0,20396005455405;15,080685853958;0,57437869347632
20/06/2024 15:24:10;9,8309820070863;41,337908327579;0,20550520648248;15,194933474064;0,57873004721478
20/06/2024 15:24:20;9,9048991650343;41,648719668388;0,20705035841092;15,30918109417;0,58308140095323
20/06/2024 15:24:30;9,9788163229823;41,959531009197;0,20859551033936;15,423428714275;0,58743275469169
20/06/2024 15:24:40;10,05273348093;42,270342350006;0,2101406622678;15,537676334381;0,59178410843015
20/06/2024 15:24:50;10,126650638878;42,581153690815;0,21168581419624;15,651923954487;0,5961354621686
20/06/2024 15:25:00;10,200567796826;42,891965031624;0,21323096612468;15,766171574593;0,60048681590706
20/06/2024 15:25:10;10,274484954774;43,202776372433;0,21477611805312;15,880419194698;0,60483816964552
20/06/2024 15:25:20;10,348402112722;43,513587713242;0,21632126998156;15,994666814804;0,60918952338398
20/06/2024 15:25:30;10,42231927067;43,82439905405;0,21786642191;16,10891443491;0,61354087712243
20/06/2024 15:25:40;10,496236428618;44,135210394859;0,21941157383844;16,223162055016;0,61789223086089
20/06/2024 15:25:50;10,570153586566;44,446021735668;0,22095672576688;16,337409675121;0,62224358459935
20/06/2024 15:26:00;10,644070744514;44,756833076477;0,22250187769532;16,451657295227;0,6265949383378
20/06/2024 15:26:10;10,717987902462;45,067644417286;0,22404702962376;16,565904915333;0,63094629207626
20/06/2024 15:26:20;10,79190506041;45,378455758095;0,2255921815522;16,680152535439;0,63529764581472
20/06/2024 15:26:30;10,865822218359;45,689267098904;0,22713733348064;16,794400155544;0,63964899955317
20/06/2024 15:26:40;10,939739376307;46,000078439713;0,22868248540908;16,90864777565;0,64400035329163
20/06/2024 15:26:50;11,013656534255;46,310889780521;0,23022763733752;17,022895395756;0,64835170703009
20/06/2024 15:27:00;11,087573692203;46,62170112133;0,23177278926596;17,137143015862;0,65270306076854
20/06/2024 15:27:10;11,161490850151;46,932512462139;0,2333179411944;17,251390635967;0,657054414507
20/06/2024 15:27:20;11,235408008099;47,243323802948;0,23486309312284;17,365638256073;0,66140576824546
20/06/2024 15:27:30;11,309325166047;47,554135143757;0,23640824505128;17,479885876179;0,66575712198392
20/06/2024 15:27:40;11,383242323995;47,864946484566;0,23795339697972;17,594133496284;0,67010847572237
20/06/2024 15:27:50;11,457159481943;48,175757825375;0,23949854890816;17,70838111639;0,67445982946083
20/06/2024 15:28:00;11,531076639891;48,486569166183;0,2410437008366;17,822628736496;0,67881118319929
20/06/2024 15:28:10;11,604993797839;48,797380506992;0,24258885276504;17,936876356602;0,68316253693774
20/06/2024 15:28:20;11,678910955787;49,108191847801;0,24413400469348;18,051123976707;0,6875138906762
20/06/2024 15:28:30;11,752828113735;49,41900318861;0,24567915662192;18,165371596813;0,69186524441466
20/06/2024 15:28:40;11,826745271683;49,729814529419;0,24722430855036;18,279619216919;0,69621659815311
20/06/2024 15:28:50;11,900662429631;50,040625870228;0,2487694604788;18,393866837025;0,70056795189157
20/06/2024 15:29:00;11,974579587579;50,351437211037;0,25031461240724;18,50811445713;0,70491930563003
20/06/2024 15:29:10;12,048496745527;50,662248551846;0,25185976433568;18,622362077236;0,70927065936849
20/06/2024 15:29:20;12,122413903475;50,973059892654;0,25340491626412;18,736609697342;0,71362201310694
20/06/2024 15:29:30;12,196331061423;51,283871233463;0,25495006819256;18,850857317448;0,7179733668454
20/06/2024 15:29:40;12,270248219371;51,594682574272;0,256495220121;18,965104937553;0,72232472058386
20/06/2024 15:29:50;12,344165377319;51,905493915081;0,25804037204944;19,079352557659;0,72667607432231
20/06/2024 15:30:00;12,418082535267;52,21630525589;0,25958552397788;19,193600177765;0,73102742806077
20/06/2024 15:30:10;12,491999693215;52,527116596699;0,26113067590632;19,307847797871;0,73537878179923
20/06/2024 15:30:20;12,565916851163;52,837927937508;0,26267582783476;19,422095417976;0,73973013553768
20/06/2024 15:30:30;12,639834009111;53,148739278316;0,26422097976319;19,536343038082;0,74408148927614
20/06/2024 15:30:40;12,713751167059;53,459550619125;0,26576613169163;19,650590658188;0,7484328430146
20/06/2024 15:30:50;12,787668325007;53,770361959934;0,26731128362007;19,764838278294;0,75278419675305
20/06/2024 15:31:00;12,861585482955;54,081173300743;0,26885643554851;19,879085898399;0,75713555049151
20/06/2024 15:31:10;12,935502640903;54,391984641552;0,27040158747695;19,993333518505;0,76148690422997
20/06/2024 15:31:20;13,009419798851;54,702795982361;0,27194673940539;20,107581138611;0,76583825796843
20/06/2024 15:31:30;13,083336956799;55,01360732317;0,27349189133383;20,221828758717;0,77018961170688
20/06/2024 15:31:40;13,157254114747;55,324418663979;0,27503704326227;20,336076378822;0,77454096544534
20/06/2024 15:31:50;13,231171272695;55,635230004787;0,27658219519071;20,450323998928;0,7788923191838
20/06/2024 15:32:00;13,305088430643;55,946041345596;0,27812734711915;20,564571619034;0,78324367292225
20/06/2024 15:32:10;13,379005588591;56,256852686405;0,27967249904759;20,67881923914;0,78759502666071
20/06/2024 15:32:20;13,452922746539;56,567664027214;0,28121765097603;20,793066859245;0,79194638039917
20/06/2024 15:32:30;13,526839904487;56,878475368023;0,28276280290447;20,907314479351;0,79629773413762
20/06/2024 15:32:40;13,600757062435;57,189286708832;0,28430795483291;21,021562099457;0,80064908787608
20/06/2024 15:32:50;13,674674220383;57,500098049641;0,28585310676135;21,135809719563;0,80500044161454
20/06/2024 15:33:00;13,748591378331;57,81090939045;0,28739825868979;21,250057339668;0,809351795353
20/06/2024 15:33:10;13,822508536279;58,121720731258;0,28894341061823;21,364304959774;0,81370314909145
20/06/2024 15:33:20;13,896425694227;58,432532072067;0,29048856254667;21,47855257988;0,81805450282991
20/06/2024 15:33:30;13,970342852175;58,743343412876;0,29203371447511;21,592800199986;0,82240585656837
20/06/2024 15:33:40;14,044260010123;59,054154753685;0,29357886640355;21,707047820091;0,82675721030682
20/06/2024 15:33:50;14,118177168071;59,364966094494;0,29512401833199;21,821295440197;0,83110856404528
20/06/2024 15:34:00;14,192094326019;59,675777435303;0,29666917026043;21,935543060303;0,83545991778374
20/06/2024 15:34:10;14,266011483967;59,986588776112;0,29821432218887;22,049790680408;0,83981127152219
20/06/2024 15:34:20;14,339928641915;60,29740011692;0,29975947411731;22,164038300514;0,84416262526065
20/06/2024 15:34:30;14,413845799863;60,608211457729;0,30130462604575;22,27828592062;0,84851397899911
20/06/2024 15:34:40;14,487762957811;60,919022798538;0,30284977797419;22,392533540726;0,85286533273757
20/06/2024 15:34:50;14,561680115759;61,229834139347;0,30439492990263;22,506781160831;0,85721668647602
20/06/2024 15:35:00;14,635597273707;61,540645480156;0,30594008183107;22,621028780937;0,86156804021448
20/06/2024 15:35:10;14,709514431655;61,851456820965;0,30748523375951;22,735276401043;0,86591939395294
20/06/2024 15:35:20;14,783431589603;62,162268161774;0,30903038568795;22,849524021149;0,87027074769139
20/06/2024 15:35:30;14,857348747551;62,473079502583;0,31057553761639;22,963771641254;0,87462210142985
20/06/2024 15:35:40;14,931265905499;62,783890843391;0,31212068954483;23,07801926136;0,87897345516831
20/06/2024 15:35:50;15,005183063447;63,0947021842;0,31366584147327;23,192266881466;0,88332480890676
20/06/2024 15:36:00;15,079100221395;63,405513525009;0,31521099340171;23,306514501572;0,88767616264522
20/06/2024 15:36:10;15,153017379344;63,716324865818;0,31675614533015;23,420762121677;0,89202751638368
20/06/2024 15:36:20;15,226934537292;64,027136206627;0,31830129725859;23,535009741783;0,89637887012213
20/06/2024 15:36:30;15,30085169524;64,337947547436;0,31984644918703;23,649257361889;0,90073022386059
20/06/2024 15:36:40;15,374768853188;64,648758888245;0,32139160111547;23,763504981995;0,90508157759905
20/06/2024 15:36:50;15,448686011136;64,959570229053;0,3229367530439;23,8777526021;0,90943293133751
20/06/2024 15:37:00;15,522603169084;65,270381569862;0,32448190497234;23,992000222206;0,91378428507596
20/06/2024 15:37:10;15,596520327032;65,581192910671;0,32602705690078;24,106247842312;0,91813563881442
20/06/2024 15:37:20;15,67043748498;65,89200425148;0,32757220882922;24,220495462418;0,92248699255288
20/06/2024 15:37:30;15,744354642928;66,202815592289;0,32911736075766;24,334743082523;0,92683834629133
20/06/2024 15:37:40;15,818271800876;66,513626933098;0,3306625126861;24,448990702629;0,93118970002979
20/06/2024 15:37:50;15,892188958824;66,824438273907;0,33220766461454;24,563238322735;0,93554105376825
20/06/2024 15:38:00;15,966106116772;67,135249614716;0,33375281654298;24,677485942841;0,9398924075067
20/06/2024 15:38:10;16,04002327472;67,446060955524;0,33529796847142;24,791733562946;0,94424376124516
20/06/2024 15:38:20;16,113940432668;67,756872296333;0,33684312039986;24,905981183052;0,94859511498362
20/06/2024 15:38:30;16,187857590616;68,067683637142;0,3383882723283;25,020228803158;0,95294646872208
20/06/2024 15:38:40;16,261774748564;68,378494977951;0,33993342425674;25,134476423264;0,95729782246053
20/06/2024 15:38:50;16,335691906512;68,68930631876;0,34147857618518;25,248724043369;0,96164917619899
20/06/2024 15:39:00;16,40960906446;69,000117659569;0,34302372811362;25,362971663475;0,96600052993745
